,date,actual_mean_temp,average_precipitation,location
0,2014-7-1,83,0.13,PHL
1,2014-7-2,86,0.13,PHL
2,2014-7-3,83,0.12,PHL
3,2014-7-4,73,0.13,PHL
4,2014-7-5,74,0.13,PHL
5,2014-7-6,75,0.13,PHL
6,2014-7-7,84,0.13,PHL
7,2014-7-8,84,0.14,PHL
8,2014-7-9,80,0.15,PHL
9,2014-7-10,81,0.14,PHL
10,2014-7-11,80,0.14,PHL
11,2014-7-12,80,0.15,PHL
12,2014-7-13,82,0.14,PHL
13,2014-7-14,82,0.15,PHL
14,2014-7-15,82,0.15,PHL
15,2014-7-16,78,0.15,PHL
16,2014-7-17,75,0.15,PHL
17,2014-7-18,75,0.15,PHL
18,2014-7-19,75,0.14,PHL
19,2014-7-20,76,0.14,PHL
20,2014-7-21,76,0.14,PHL
21,2014-7-22,79,0.14,PHL
22,2014-7-23,83,0.14,PHL
23,2014-7-24,77,0.14,PHL
24,2014-7-25,74,0.14,PHL
25,2014-7-26,75,0.15,PHL
26,2014-7-27,81,0.15,PHL
27,2014-7-28,77,0.14,PHL
28,2014-7-29,70,0.14,PHL
29,2014-7-30,71,0.14,PHL
30,2014-7-31,76,0.14,PHL
31,2014-8-1,77,0.13,PHL
32,2014-8-2,73,0.12,PHL
33,2014-8-3,72,0.12,PHL
34,2014-8-4,78,0.12,PHL
35,2014-8-5,80,0.12,PHL
36,2014-8-6,76,0.11,PHL
37,2014-8-7,75,0.12,PHL
38,2014-8-8,73,0.12,PHL
39,2014-8-9,77,0.12,PHL
40,2014-8-10,78,0.12,PHL
41,2014-8-11,76,0.11,PHL
42,2014-8-12,74,0.11,PHL
43,2014-8-13,77,0.11,PHL
44,2014-8-14,71,0.12,PHL
45,2014-8-15,69,0.11,PHL
46,2014-8-16,71,0.12,PHL
47,2014-8-17,75,0.11,PHL
48,2014-8-18,73,0.11,PHL
49,2014-8-19,77,0.12,PHL
50,2014-8-20,79,0.12,PHL
51,2014-8-21,76,0.11,PHL
52,2014-8-22,74,0.12,PHL
53,2014-8-23,69,0.12,PHL
54,2014-8-24,74,0.1,PHL
55,2014-8-25,75,0.11,PHL
56,2014-8-26,80,0.1,PHL
57,2014-8-27,78,0.11,PHL
58,2014-8-28,74,0.09,PHL
59,2014-8-29,71,0.1,PHL
60,2014-8-30,71,0.1,PHL
61,2014-8-31,83,0.1,PHL
62,2014-9-1,82,0.1,PHL
63,2014-9-2,84,0.12,PHL
64,2014-9-3,78,0.12,PHL
65,2014-9-4,78,0.12,PHL
66,2014-9-5,81,0.12,PHL
67,2014-9-6,83,0.11,PHL
68,2014-9-7,75,0.12,PHL
69,2014-9-8,71,0.12,PHL
70,2014-9-9,72,0.12,PHL
71,2014-9-10,75,0.11,PHL
72,2014-9-11,76,0.13,PHL
73,2014-9-12,71,0.12,PHL
74,2014-9-13,66,0.13,PHL
75,2014-9-14,61,0.13,PHL
76,2014-9-15,63,0.13,PHL
77,2014-9-16,67,0.13,PHL
78,2014-9-17,66,0.13,PHL
79,2014-9-18,65,0.14,PHL
80,2014-9-19,65,0.13,PHL
81,2014-9-20,68,0.13,PHL
82,2014-9-21,72,0.13,PHL
83,2014-9-22,65,0.13,PHL
84,2014-9-23,61,0.12,PHL
85,2014-9-24,64,0.14,PHL
86,2014-9-25,62,0.13,PHL
87,2014-9-26,67,0.13,PHL
88,2014-9-27,72,0.14,PHL
89,2014-9-28,73,0.13,PHL
90,2014-9-29,70,0.14,PHL
91,2014-9-30,71,0.13,PHL
92,2014-10-1,68,0.11,PHL
93,2014-10-2,68,0.11,PHL
94,2014-10-3,66,0.12,PHL
95,2014-10-4,60,0.1,PHL
96,2014-10-5,52,0.12,PHL
97,2014-10-6,60,0.11,PHL
98,2014-10-7,67,0.1,PHL
99,2014-10-8,66,0.11,PHL
100,2014-10-9,61,0.11,PHL
101,2014-10-10,57,0.11,PHL
102,2014-10-11,54,0.1,PHL
103,2014-10-12,55,0.11,PHL
104,2014-10-13,61,0.1,PHL
105,2014-10-14,72,0.11,PHL
106,2014-10-15,72,0.1,PHL
107,2014-10-16,66,0.1,PHL
108,2014-10-17,65,0.1,PHL
109,2014-10-18,63,0.1,PHL
110,2014-10-19,51,0.09,PHL
111,2014-10-20,51,0.1,PHL
112,2014-10-21,61,0.1,PHL
113,2014-10-22,55,0.1,PHL
114,2014-10-23,54,0.1,PHL
115,2014-10-24,62,0.09,PHL
116,2014-10-25,58,0.1,PHL
117,2014-10-26,59,0.09,PHL
118,2014-10-27,57,0.09,PHL
119,2014-10-28,63,0.1,PHL
120,2014-10-29,60,0.1,PHL
121,2014-10-30,53,0.1,PHL
122,2014-10-31,47,0.1,PHL
123,2014-11-1,49,0.1,PHL
124,2014-11-2,46,0.1,PHL
125,2014-11-3,48,0.1,PHL
126,2014-11-4,60,0.09,PHL
127,2014-11-5,61,0.1,PHL
128,2014-11-6,53,0.09,PHL
129,2014-11-7,46,0.1,PHL
130,2014-11-8,42,0.09,PHL
131,2014-11-9,50,0.09,PHL
132,2014-11-10,50,0.09,PHL
133,2014-11-11,57,0.09,PHL
134,2014-11-12,58,0.08,PHL
135,2014-11-13,41,0.09,PHL
136,2014-11-14,39,0.09,PHL
137,2014-11-15,38,0.1,PHL
138,2014-11-16,39,0.09,PHL
139,2014-11-17,46,0.1,PHL
140,2014-11-18,34,0.1,PHL
141,2014-11-19,28,0.11,PHL
142,2014-11-20,41,0.1,PHL
143,2014-11-21,32,0.1,PHL
144,2014-11-22,35,0.11,PHL
145,2014-11-23,48,0.1,PHL
146,2014-11-24,64,0.11,PHL
147,2014-11-25,58,0.11,PHL
148,2014-11-26,42,0.1,PHL
149,2014-11-27,36,0.11,PHL
150,2014-11-28,34,0.11,PHL
151,2014-11-29,36,0.12,PHL
152,2014-11-30,51,0.12,PHL
153,2014-12-1,54,0.12,PHL
154,2014-12-2,41,0.13,PHL
155,2014-12-3,44,0.12,PHL
156,2014-12-4,39,0.13,PHL
157,2014-12-5,41,0.12,PHL
158,2014-12-6,46,0.13,PHL
159,2014-12-7,40,0.12,PHL
160,2014-12-8,32,0.12,PHL
161,2014-12-9,41,0.13,PHL
162,2014-12-10,40,0.13,PHL
163,2014-12-11,36,0.12,PHL
164,2014-12-12,38,0.13,PHL
165,2014-12-13,39,0.12,PHL
166,2014-12-14,42,0.12,PHL
167,2014-12-15,42,0.11,PHL
168,2014-12-16,43,0.12,PHL
169,2014-12-17,46,0.11,PHL
170,2014-12-18,38,0.11,PHL
171,2014-12-19,38,0.11,PHL
172,2014-12-20,34,0.11,PHL
173,2014-12-21,35,0.11,PHL
174,2014-12-22,36,0.11,PHL
175,2014-12-23,48,0.12,PHL
176,2014-12-24,56,0.11,PHL
177,2014-12-25,52,0.11,PHL
178,2014-12-26,42,0.11,PHL
179,2014-12-27,45,0.1,PHL
180,2014-12-28,48,0.1,PHL
181,2014-12-29,43,0.1,PHL
182,2014-12-30,33,0.09,PHL
183,2014-12-31,29,0.09,PHL
184,2015-1-1,35,0.09,PHL
185,2015-1-2,37,0.1,PHL
186,2015-1-3,36,0.09,PHL
187,2015-1-4,50,0.1,PHL
188,2015-1-5,37,0.1,PHL
189,2015-1-6,20,0.09,PHL
190,2015-1-7,19,0.1,PHL
191,2015-1-8,15,0.09,PHL
192,2015-1-9,29,0.1,PHL
193,2015-1-10,21,0.1,PHL
194,2015-1-11,28,0.1,PHL
195,2015-1-12,36,0.1,PHL
196,2015-1-13,30,0.1,PHL
197,2015-1-14,26,0.1,PHL
198,2015-1-15,33,0.1,PHL
199,2015-1-16,34,0.1,PHL
200,2015-1-17,26,0.1,PHL
201,2015-1-18,34,0.1,PHL
202,2015-1-19,38,0.09,PHL
203,2015-1-20,38,0.1,PHL
204,2015-1-21,31,0.1,PHL
205,2015-1-22,36,0.09,PHL
206,2015-1-23,34,0.1,PHL
207,2015-1-24,36,0.1,PHL
208,2015-1-25,40,0.1,PHL
209,2015-1-26,31,0.09,PHL
210,2015-1-27,28,0.1,PHL
211,2015-1-28,28,0.09,PHL
212,2015-1-29,28,0.11,PHL
213,2015-1-30,31,0.1,PHL
214,2015-1-31,22,0.1,PHL
215,2015-2-1,30,0.1,PHL
216,2015-2-2,32,0.1,PHL
217,2015-2-3,25,0.09,PHL
218,2015-2-4,35,0.1,PHL
219,2015-2-5,29,0.1,PHL
220,2015-2-6,23,0.1,PHL
221,2015-2-7,33,0.09,PHL
222,2015-2-8,42,0.09,PHL
223,2015-2-9,33,0.1,PHL
224,2015-2-10,35,0.09,PHL
225,2015-2-11,33,0.09,PHL
226,2015-2-12,31,0.09,PHL
227,2015-2-13,17,0.09,PHL
228,2015-2-14,25,0.09,PHL
229,2015-2-15,15,0.1,PHL
230,2015-2-16,10,0.09,PHL
231,2015-2-17,21,0.09,PHL
232,2015-2-18,22,0.1,PHL
233,2015-2-19,16,0.09,PHL
234,2015-2-20,10,0.09,PHL
235,2015-2-21,22,0.09,PHL
236,2015-2-22,40,0.1,PHL
237,2015-2-23,25,0.1,PHL
238,2015-2-24,16,0.09,PHL
239,2015-2-25,27,0.1,PHL
240,2015-2-26,29,0.1,PHL
241,2015-2-27,27,0.09,PHL
242,2015-2-28,24,0.1,PHL
243,2015-3-1,27,0.1,PHL
244,2015-3-2,35,0.11,PHL
245,2015-3-3,30,0.1,PHL
246,2015-3-4,38,0.11,PHL
247,2015-3-5,30,0.1,PHL
248,2015-3-6,19,0.11,PHL
249,2015-3-7,26,0.12,PHL
250,2015-3-8,38,0.12,PHL
251,2015-3-9,45,0.11,PHL
252,2015-3-10,46,0.12,PHL
253,2015-3-11,53,0.11,PHL
254,2015-3-12,45,0.11,PHL
255,2015-3-13,40,0.12,PHL
256,2015-3-14,45,0.12,PHL
257,2015-3-15,44,0.13,PHL
258,2015-3-16,44,0.13,PHL
259,2015-3-17,53,0.13,PHL
260,2015-3-18,39,0.13,PHL
261,2015-3-19,37,0.13,PHL
262,2015-3-20,35,0.13,PHL
263,2015-3-21,42,0.14,PHL
264,2015-3-22,41,0.13,PHL
265,2015-3-23,35,0.12,PHL
266,2015-3-24,36,0.14,PHL
267,2015-3-25,38,0.13,PHL
268,2015-3-26,53,0.13,PHL
269,2015-3-27,44,0.14,PHL
270,2015-3-28,34,0.13,PHL
271,2015-3-29,36,0.13,PHL
272,2015-3-30,46,0.13,PHL
273,2015-3-31,48,0.13,PHL
274,2015-4-1,45,0.13,PHL
275,2015-4-2,52,0.14,PHL
276,2015-4-3,60,0.13,PHL
277,2015-4-4,53,0.13,PHL
278,2015-4-5,53,0.13,PHL
279,2015-4-6,57,0.12,PHL
280,2015-4-7,57,0.12,PHL
281,2015-4-8,42,0.12,PHL
282,2015-4-9,41,0.12,PHL
283,2015-4-10,49,0.13,PHL
284,2015-4-11,55,0.12,PHL
285,2015-4-12,53,0.12,PHL
286,2015-4-13,60,0.12,PHL
287,2015-4-14,58,0.12,PHL
288,2015-4-15,59,0.12,PHL
289,2015-4-16,61,0.11,PHL
290,2015-4-17,65,0.12,PHL
291,2015-4-18,68,0.11,PHL
292,2015-4-19,58,0.11,PHL
293,2015-4-20,63,0.12,PHL
294,2015-4-21,59,0.11,PHL
295,2015-4-22,60,0.11,PHL
296,2015-4-23,48,0.12,PHL
297,2015-4-24,48,0.11,PHL
298,2015-4-25,48,0.11,PHL
299,2015-4-26,55,0.11,PHL
300,2015-4-27,54,0.12,PHL
301,2015-4-28,61,0.11,PHL
302,2015-4-29,64,0.12,PHL
303,2015-4-30,61,0.1,PHL
304,2015-5-1,57,0.1,PHL
305,2015-5-2,61,0.11,PHL
306,2015-5-3,65,0.11,PHL
307,2015-5-4,70,0.11,PHL
308,2015-5-5,74,0.11,PHL
309,2015-5-6,67,0.12,PHL
310,2015-5-7,69,0.11,PHL
311,2015-5-8,69,0.12,PHL
312,2015-5-9,70,0.11,PHL
313,2015-5-10,76,0.12,PHL
314,2015-5-11,77,0.12,PHL
315,2015-5-12,77,0.11,PHL
316,2015-5-13,63,0.12,PHL
317,2015-5-14,61,0.12,PHL
318,2015-5-15,65,0.12,PHL
319,2015-5-16,73,0.13,PHL
320,2015-5-17,76,0.12,PHL
321,2015-5-18,74,0.12,PHL
322,2015-5-19,72,0.12,PHL
323,2015-5-20,67,0.13,PHL
324,2015-5-21,55,0.13,PHL
325,2015-5-22,65,0.13,PHL
326,2015-5-23,61,0.13,PHL
327,2015-5-24,67,0.12,PHL
328,2015-5-25,75,0.12,PHL
329,2015-5-26,77,0.13,PHL
330,2015-5-27,80,0.12,PHL
331,2015-5-28,80,0.12,PHL
332,2015-5-29,77,0.12,PHL
333,2015-5-30,78,0.13,PHL
334,2015-5-31,81,0.13,PHL
335,2015-6-1,67,0.12,PHL
336,2015-6-2,56,0.12,PHL
337,2015-6-3,63,0.12,PHL
338,2015-6-4,64,0.12,PHL
339,2015-6-5,66,0.13,PHL
340,2015-6-6,73,0.12,PHL
341,2015-6-7,68,0.13,PHL
342,2015-6-8,75,0.12,PHL
343,2015-6-9,78,0.12,PHL
344,2015-6-10,76,0.12,PHL
345,2015-6-11,81,0.11,PHL
346,2015-6-12,85,0.11,PHL
347,2015-6-13,83,0.11,PHL
348,2015-6-14,81,0.12,PHL
349,2015-6-15,82,0.11,PHL
350,2015-6-16,83,0.11,PHL
351,2015-6-17,78,0.1,PHL
352,2015-6-18,70,0.11,PHL
353,2015-6-19,79,0.1,PHL
354,2015-6-20,79,0.11,PHL
355,2015-6-21,82,0.11,PHL
356,2015-6-22,82,0.11,PHL
357,2015-6-23,83,0.11,PHL
358,2015-6-24,77,0.11,PHL
359,2015-6-25,76,0.11,PHL
360,2015-6-26,76,0.12,PHL
361,2015-6-27,67,0.1,PHL
362,2015-6-28,73,0.11,PHL
363,2015-6-29,72,0.12,PHL
364,2015-6-30,77,0.12,PHL
